datetime_to_utc,location_id,station_name,latitude,longitude,pm25,pm25_next_hour,predicted_pm25_xgboost,predicted_pm25_persistence,predicted_pm25_hybrid,xgboost_absolute_error,persistence_absolute_error,hybrid_absolute_error,forecast_change_pm25,forecast_change_percent,predicted_pm25_subindex,aqi_category,risk_level,forecast_direction,recommendation,alert_message
2026-01-27 15:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,83.7,84.3,66.05,83.7,83.7,18.249890136718747,0.5999999999999943,0.5999999999999943,-17.65,-21.09,118,Moderately Polluted,Moderate,Improving sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Manali, Chennai - CPCB: next-hour PM2.5 is forecast at 66.1 µg/m³. Conditions are improving sharply."
2026-01-27 15:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,70.8,63.8,62.19,70.8,70.8,1.6124084472656222,7.0,7.0,-8.61,-12.16,105,Moderately Polluted,Moderate,Improving,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Velachery Res. Area, Chennai - CPCB: next-hour PM2.5 is forecast at 62.2 µg/m³. Conditions are improving."
2026-01-27 15:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,49.5,51.5,48.64,49.5,49.5,2.86208724975586,2.0,2.0,-0.86,-1.74,81,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 48.6 µg/m³. Conditions are stable."
2026-01-27 15:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,50.4,58.0,49.22,50.4,50.4,8.781639099121094,7.600000000000001,7.600000000000001,-1.18,-2.34,82,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Royapuram, Chennai - TNPCB is forecast to remain within the satisfactory category at 49.2 µg/m³. Conditions are stable."
2026-01-27 15:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,58.7,62.8,52.83,58.7,58.7,9.970600891113278,4.099999999999994,4.099999999999994,-5.87,-10.0,88,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Arumbakkam, Chennai - TNPCB is forecast to remain within the satisfactory category at 52.8 µg/m³. Conditions are improving."
2026-01-27 15:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,59.0,58.0,51.47,59.0,59.0,6.528179168701172,1.0,1.0,-7.53,-12.76,86,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Perungudi, Chennai - TNPCB is forecast to remain within the satisfactory category at 51.5 µg/m³. Conditions are improving."
2026-01-27 16:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,84.3,85.7,72.05,84.3,84.3,13.648799133300784,1.4000000000000057,1.4000000000000057,-12.25,-14.53,139,Moderately Polluted,Moderate,Improving sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Manali, Chennai - CPCB: next-hour PM2.5 is forecast at 72.1 µg/m³. Conditions are improving sharply."
2026-01-27 16:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,51.5,55.0,54.54,51.5,51.5,0.4553260803222656,3.5,3.5,3.04,5.91,91,Satisfactory,Low,Rising,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 54.5 µg/m³. Conditions are rising."
2026-01-27 16:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,58.0,58.0,69.56,58.0,58.0,11.559471130371094,0.0,0.0,11.56,19.93,130,Moderately Polluted,Moderate,Rising sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Royapuram, Chennai - TNPCB: next-hour PM2.5 is forecast at 69.6 µg/m³. Conditions are rising sharply."
2026-01-27 16:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,62.8,65.2,58.47,62.8,62.8,6.728205871582034,2.4000000000000057,2.4000000000000057,-4.33,-6.89,97,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Arumbakkam, Chennai - TNPCB is forecast to remain within the satisfactory category at 58.5 µg/m³. Conditions are improving."
2026-01-27 16:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,58.0,60.0,48.14,58.0,58.0,11.8638916015625,2.0,2.0,-9.86,-17.01,80,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Perungudi, Chennai - TNPCB is forecast to remain within the satisfactory category at 48.1 µg/m³. Conditions are improving."
2026-01-27 17:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,85.7,97.0,70.94,85.7,85.7,26.05577850341797,11.299999999999995,11.299999999999995,-14.76,-17.22,135,Moderately Polluted,Moderate,Improving sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Manali, Chennai - CPCB: next-hour PM2.5 is forecast at 70.9 µg/m³. Conditions are improving sharply."
2026-01-27 17:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,,50.1,38.92,,,11.181180572509769,,,,,64,Satisfactory,Low,Unavailable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 38.9 µg/m³. Conditions are unavailable."
2026-01-27 17:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,55.0,56.6,57.38,55.0,55.0,0.7803291320800767,1.6000000000000014,1.6000000000000014,2.38,4.33,96,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 57.4 µg/m³. Conditions are stable."
2026-01-27 17:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,58.0,60.9,63.01,58.0,58.0,2.106568908691408,2.8999999999999986,2.8999999999999986,5.01,8.63,108,Moderately Polluted,Moderate,Rising,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Royapuram, Chennai - TNPCB: next-hour PM2.5 is forecast at 63.0 µg/m³. Conditions are rising."
2026-01-27 17:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,65.2,93.9,62.78,65.2,65.2,31.122099304199224,28.700000000000003,28.700000000000003,-2.42,-3.71,107,Moderately Polluted,Moderate,Stable,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Arumbakkam, Chennai - TNPCB: next-hour PM2.5 is forecast at 62.8 µg/m³. Conditions are stable."
2026-01-27 17:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,60.0,59.0,52.17,60.0,60.0,6.828319549560547,1.0,1.0,-7.83,-13.05,87,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Perungudi, Chennai - TNPCB is forecast to remain within the satisfactory category at 52.2 µg/m³. Conditions are improving."
2026-01-27 18:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,97.0,130.0,54.43,97.0,97.0,75.57472610473633,33.0,33.0,-42.57,-43.89,91,Satisfactory,Low,Improving sharply,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali, Chennai - CPCB is forecast to remain within the satisfactory category at 54.4 µg/m³. Conditions are improving sharply."
2026-01-27 18:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,50.1,42.2,54.43,50.1,50.1,12.227780151367185,7.899999999999999,7.899999999999999,4.33,8.64,91,Satisfactory,Low,Rising,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 54.4 µg/m³. Conditions are rising."
2026-01-27 18:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,56.6,59.7,50.71,56.6,56.6,8.988394927978518,3.1000000000000014,3.1000000000000014,-5.89,-10.4,84,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 50.7 µg/m³. Conditions are improving."
2026-01-27 18:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,60.9,67.2,72.07,60.9,60.9,4.867199707031247,6.300000000000004,6.300000000000004,11.17,18.34,139,Moderately Polluted,Moderate,Rising sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Royapuram, Chennai - TNPCB: next-hour PM2.5 is forecast at 72.1 µg/m³. Conditions are rising sharply."
2026-01-27 18:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,93.9,457.0,93.37,93.9,93.9,363.63209533691406,363.1,363.1,-0.53,-0.57,209,Poor,High,Stable,Sensitive groups should avoid prolonged outdoor exposure. Consider masks and indoor alternatives.,"Air-quality caution for Arumbakkam, Chennai - TNPCB: next-hour PM2.5 is forecast at 93.4 µg/m³. Conditions are stable."
2026-01-27 18:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,59.0,72.0,42.99,59.0,59.0,29.012664794921875,13.0,13.0,-16.01,-27.14,71,Satisfactory,Low,Improving sharply,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Perungudi, Chennai - TNPCB is forecast to remain within the satisfactory category at 43.0 µg/m³. Conditions are improving sharply."
2026-01-27 19:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,130.0,93.7,77.89,130.0,130.0,15.806872558593753,36.3,36.3,-52.11,-40.08,159,Moderately Polluted,Moderate,Improving sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Manali, Chennai - CPCB: next-hour PM2.5 is forecast at 77.9 µg/m³. Conditions are improving sharply."
2026-01-27 19:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,42.2,38.2,39.09,42.2,42.2,0.891716766357419,4.0,4.0,-3.11,-7.37,65,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 39.1 µg/m³. Conditions are improving."
2026-01-27 19:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,59.7,60.5,52.73,59.7,59.7,7.765007019042969,0.7999999999999972,0.7999999999999972,-6.97,-11.67,88,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 52.7 µg/m³. Conditions are improving."
2026-01-27 19:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,67.2,72.1,108.33,67.2,67.2,36.23036041259766,4.899999999999992,4.899999999999992,41.13,61.21,260,Poor,High,Rising sharply,Sensitive groups should avoid prolonged outdoor exposure. Consider masks and indoor alternatives.,"Air-quality caution for Royapuram, Chennai - TNPCB: next-hour PM2.5 is forecast at 108.3 µg/m³. Conditions are rising sharply."
2026-01-27 19:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,457.0,72.6,181.89,457.0,457.0,109.2934326171875,384.4,384.4,-275.11,-60.2,348,Very Poor,Very High,Improving sharply,Avoid strenuous outdoor activity. Keep windows closed during peak pollution periods and use indoor filtration where available.,"High-priority alert for Arumbakkam, Chennai - TNPCB: next-hour PM2.5 is forecast at 181.9 µg/m³ with very poor air quality. Conditions are improving sharply."
2026-01-27 19:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,72.0,71.0,70.18,72.0,72.0,0.8203811645507812,1.0,1.0,-1.82,-2.53,132,Moderately Polluted,Moderate,Stable,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Perungudi, Chennai - TNPCB: next-hour PM2.5 is forecast at 70.2 µg/m³. Conditions are stable."
2026-01-27 20:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,93.7,109.0,62.75,93.7,93.7,46.25397872924805,15.299999999999995,15.299999999999995,-30.95,-33.04,107,Moderately Polluted,Moderate,Improving sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Manali, Chennai - CPCB: next-hour PM2.5 is forecast at 62.7 µg/m³. Conditions are improving sharply."
2026-01-27 20:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,38.2,32.3,39.16,38.2,38.2,6.856726837158206,5.900000000000006,5.900000000000006,0.96,2.5,65,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 39.2 µg/m³. Conditions are stable."
2026-01-27 20:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,60.5,64.7,56.11,60.5,60.5,8.588607025146487,4.200000000000003,4.200000000000003,-4.39,-7.25,93,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 56.1 µg/m³. Conditions are improving."
2026-01-27 20:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,72.1,77.8,97.48,72.1,72.1,19.67862243652344,5.700000000000003,5.700000000000003,25.38,35.2,223,Poor,High,Rising sharply,Sensitive groups should avoid prolonged outdoor exposure. Consider masks and indoor alternatives.,"Air-quality caution for Royapuram, Chennai - TNPCB: next-hour PM2.5 is forecast at 97.5 µg/m³. Conditions are rising sharply."
2026-01-27 20:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,72.6,77.9,113.44,72.6,72.6,35.53960571289062,5.300000000000011,5.300000000000011,40.84,56.25,278,Poor,High,Rising sharply,Sensitive groups should avoid prolonged outdoor exposure. Consider masks and indoor alternatives.,"Air-quality caution for Arumbakkam, Chennai - TNPCB: next-hour PM2.5 is forecast at 113.4 µg/m³. Conditions are rising sharply."
2026-01-27 20:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,71.0,75.0,63.01,71.0,71.0,11.990676879882812,4.0,4.0,-7.99,-11.25,108,Moderately Polluted,Moderate,Improving,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Perungudi, Chennai - TNPCB: next-hour PM2.5 is forecast at 63.0 µg/m³. Conditions are improving."
2026-01-27 21:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,109.0,150.0,71.93,109.0,109.0,78.0662612915039,41.0,41.0,-37.07,-34.01,138,Moderately Polluted,Moderate,Improving sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Manali, Chennai - CPCB: next-hour PM2.5 is forecast at 71.9 µg/m³. Conditions are improving sharply."
2026-01-27 21:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,32.3,35.1,34.2,32.3,32.3,0.8989959716796889,2.8000000000000043,2.8000000000000043,1.9,5.89,56,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 34.2 µg/m³. Conditions are stable."
2026-01-27 21:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,64.7,71.7,64.23,64.7,64.7,7.465335083007815,7.0,7.0,-0.47,-0.72,112,Moderately Polluted,Moderate,Stable,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Manali Village, Chennai - TNPCB: next-hour PM2.5 is forecast at 64.2 µg/m³. Conditions are stable."
2026-01-27 21:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,77.8,85.0,84.7,77.8,77.8,0.2956390380859375,7.200000000000003,7.200000000000003,6.9,8.87,182,Moderately Polluted,Moderate,Rising,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Royapuram, Chennai - TNPCB: next-hour PM2.5 is forecast at 84.7 µg/m³. Conditions are rising."
2026-01-27 21:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,77.9,88.1,63.24,77.9,77.9,24.8579116821289,10.199999999999989,10.199999999999989,-14.66,-18.82,109,Moderately Polluted,Moderate,Improving sharply,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Arumbakkam, Chennai - TNPCB: next-hour PM2.5 is forecast at 63.2 µg/m³. Conditions are improving sharply."
2026-01-27 21:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,75.0,80.0,71.02,75.0,75.0,8.981071472167969,5.0,5.0,-3.98,-5.31,135,Moderately Polluted,Moderate,Improving,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Perungudi, Chennai - TNPCB: next-hour PM2.5 is forecast at 71.0 µg/m³. Conditions are improving."
